ProductNo,ProductName,Date,Forecasted_Quantity,Day
23166,Medium Ceramic Top Storage Jar,2019-12-10,25.613308150143087,1
23166,Medium Ceramic Top Storage Jar,2019-12-11,25.872459134758515,2
23166,Medium Ceramic Top Storage Jar,2019-12-12,26.131610119373942,3
23166,Medium Ceramic Top Storage Jar,2019-12-13,26.39076110398937,4
23166,Medium Ceramic Top Storage Jar,2019-12-14,26.6499120886048,5
23166,Medium Ceramic Top Storage Jar,2019-12-15,26.909063073220228,6
23166,Medium Ceramic Top Storage Jar,2019-12-16,27.168214057835655,7
23166,Medium Ceramic Top Storage Jar,2019-12-17,27.427365042451083,8
23166,Medium Ceramic Top Storage Jar,2019-12-18,27.68651602706651,9
23166,Medium Ceramic Top Storage Jar,2019-12-19,27.945667011681937,10
23166,Medium Ceramic Top Storage Jar,2019-12-20,28.204817996297365,11
23166,Medium Ceramic Top Storage Jar,2019-12-21,28.463968980912796,12
23166,Medium Ceramic Top Storage Jar,2019-12-22,28.723119965528223,13
23166,Medium Ceramic Top Storage Jar,2019-12-23,28.98227095014365,14
23166,Medium Ceramic Top Storage Jar,2019-12-24,29.241421934759078,15
23166,Medium Ceramic Top Storage Jar,2019-12-25,29.500572919374505,16
23166,Medium Ceramic Top Storage Jar,2019-12-26,29.759723903989933,17
23166,Medium Ceramic Top Storage Jar,2019-12-27,30.01887488860536,18
23166,Medium Ceramic Top Storage Jar,2019-12-28,30.27802587322079,19
23166,Medium Ceramic Top Storage Jar,2019-12-29,30.537176857836215,20
23166,Medium Ceramic Top Storage Jar,2019-12-30,30.796327842451646,21
23166,Medium Ceramic Top Storage Jar,2019-12-31,31.055478827067073,22
23166,Medium Ceramic Top Storage Jar,2020-01-01,31.3146298116825,23
23166,Medium Ceramic Top Storage Jar,2020-01-02,31.573780796297928,24
23166,Medium Ceramic Top Storage Jar,2020-01-03,31.832931780913356,25
23166,Medium Ceramic Top Storage Jar,2020-01-04,32.09208276552879,26
23166,Medium Ceramic Top Storage Jar,2020-01-05,32.35123375014421,27
23166,Medium Ceramic Top Storage Jar,2020-01-06,32.61038473475964,28
23166,Medium Ceramic Top Storage Jar,2020-01-07,32.869535719375065,29
23166,Medium Ceramic Top Storage Jar,2020-01-08,33.128686703990496,30
22197,Popcorn Holder,2019-12-10,542.5189700302808,1
22197,Popcorn Holder,2019-12-11,549.7841632004196,2
22197,Popcorn Holder,2019-12-12,557.0493563705583,3
22197,Popcorn Holder,2019-12-13,564.314549540697,4
22197,Popcorn Holder,2019-12-14,571.5797427108357,5
22197,Popcorn Holder,2019-12-15,578.8449358809745,6
22197,Popcorn Holder,2019-12-16,586.1101290511132,7
22197,Popcorn Holder,2019-12-17,593.375322221252,8
22197,Popcorn Holder,2019-12-18,600.6405153913906,9
22197,Popcorn Holder,2019-12-19,607.9057085615294,10
22197,Popcorn Holder,2019-12-20,615.1709017316681,11
22197,Popcorn Holder,2019-12-21,622.4360949018069,12
22197,Popcorn Holder,2019-12-22,629.7012880719456,13
22197,Popcorn Holder,2019-12-23,636.9664812420843,14
22197,Popcorn Holder,2019-12-24,644.231674412223,15
22197,Popcorn Holder,2019-12-25,651.4968675823618,16
22197,Popcorn Holder,2019-12-26,658.7620607525005,17
22197,Popcorn Holder,2019-12-27,666.0272539226391,18
22197,Popcorn Holder,2019-12-28,673.2924470927779,19
22197,Popcorn Holder,2019-12-29,680.5576402629167,20
22197,Popcorn Holder,2019-12-30,687.8228334330554,21
22197,Popcorn Holder,2019-12-31,695.0880266031941,22
22197,Popcorn Holder,2020-01-01,702.3532197733329,23
22197,Popcorn Holder,2020-01-02,709.6184129434716,24
22197,Popcorn Holder,2020-01-03,716.8836061136103,25
22197,Popcorn Holder,2020-01-04,724.148799283749,26
22197,Popcorn Holder,2020-01-05,731.4139924538878,27
22197,Popcorn Holder,2020-01-06,738.6791856240264,28
22197,Popcorn Holder,2020-01-07,745.9443787941652,29
22197,Popcorn Holder,2020-01-08,753.2095719643039,30
84077,World War 2 Gliders Asstd Designs,2019-12-10,158.81159616514847,1
84077,World War 2 Gliders Asstd Designs,2019-12-11,158.8716668290611,2
84077,World War 2 Gliders Asstd Designs,2019-12-12,158.93173749297372,3
84077,World War 2 Gliders Asstd Designs,2019-12-13,158.99180815688635,4
84077,World War 2 Gliders Asstd Designs,2019-12-14,159.05187882079898,5
84077,World War 2 Gliders Asstd Designs,2019-12-15,159.1119494847116,6
84077,World War 2 Gliders Asstd Designs,2019-12-16,159.17202014862423,7
84077,World War 2 Gliders Asstd Designs,2019-12-17,159.23209081253685,8
84077,World War 2 Gliders Asstd Designs,2019-12-18,159.29216147644948,9
84077,World War 2 Gliders Asstd Designs,2019-12-19,159.35223214036213,10
84077,World War 2 Gliders Asstd Designs,2019-12-20,159.41230280427476,11
84077,World War 2 Gliders Asstd Designs,2019-12-21,159.47237346818739,12
84077,World War 2 Gliders Asstd Designs,2019-12-22,159.5324441321,13
84077,World War 2 Gliders Asstd Designs,2019-12-23,159.59251479601264,14
84077,World War 2 Gliders Asstd Designs,2019-12-24,159.65258545992526,15
84077,World War 2 Gliders Asstd Designs,2019-12-25,159.7126561238379,16
84077,World War 2 Gliders Asstd Designs,2019-12-26,159.7727267877505,17
84077,World War 2 Gliders Asstd Designs,2019-12-27,159.83279745166314,18
84077,World War 2 Gliders Asstd Designs,2019-12-28,159.89286811557577,19
84077,World War 2 Gliders Asstd Designs,2019-12-29,159.9529387794884,20
84077,World War 2 Gliders Asstd Designs,2019-12-30,160.01300944340102,21
84077,World War 2 Gliders Asstd Designs,2019-12-31,160.07308010731364,22
84077,World War 2 Gliders Asstd Designs,2020-01-01,160.13315077122627,23
84077,World War 2 Gliders Asstd Designs,2020-01-02,160.1932214351389,24
84077,World War 2 Gliders Asstd Designs,2020-01-03,160.25329209905152,25
84077,World War 2 Gliders Asstd Designs,2020-01-04,160.31336276296415,26
84077,World War 2 Gliders Asstd Designs,2020-01-05,160.37343342687677,27
84077,World War 2 Gliders Asstd Designs,2020-01-06,160.4335040907894,28
84077,World War 2 Gliders Asstd Designs,2020-01-07,160.49357475470205,29
84077,World War 2 Gliders Asstd Designs,2020-01-08,160.55364541861468,30
85123A,Cream Hanging Heart T-Light Holder,2019-12-10,83.83288389365502,1
85123A,Cream Hanging Heart T-Light Holder,2019-12-11,83.73873242815436,2
85123A,Cream Hanging Heart T-Light Holder,2019-12-12,83.6445809626537,3
85123A,Cream Hanging Heart T-Light Holder,2019-12-13,83.55042949715305,4
85123A,Cream Hanging Heart T-Light Holder,2019-12-14,83.45627803165239,5
85123A,Cream Hanging Heart T-Light Holder,2019-12-15,83.36212656615173,6
85123A,Cream Hanging Heart T-Light Holder,2019-12-16,83.26797510065107,7
85123A,Cream Hanging Heart T-Light Holder,2019-12-17,83.17382363515041,8
85123A,Cream Hanging Heart T-Light Holder,2019-12-18,83.07967216964975,9
85123A,Cream Hanging Heart T-Light Holder,2019-12-19,82.9855207041491,10
85123A,Cream Hanging Heart T-Light Holder,2019-12-20,82.89136923864844,11
85123A,Cream Hanging Heart T-Light Holder,2019-12-21,82.79721777314778,12
85123A,Cream Hanging Heart T-Light Holder,2019-12-22,82.70306630764712,13
85123A,Cream Hanging Heart T-Light Holder,2019-12-23,82.60891484214646,14
85123A,Cream Hanging Heart T-Light Holder,2019-12-24,82.5147633766458,15
85123A,Cream Hanging Heart T-Light Holder,2019-12-25,82.42061191114514,16
85123A,Cream Hanging Heart T-Light Holder,2019-12-26,82.32646044564449,17
85123A,Cream Hanging Heart T-Light Holder,2019-12-27,82.23230898014383,18
85123A,Cream Hanging Heart T-Light Holder,2019-12-28,82.13815751464317,19
85123A,Cream Hanging Heart T-Light Holder,2019-12-29,82.04400604914251,20
85123A,Cream Hanging Heart T-Light Holder,2019-12-30,81.94985458364185,21
85123A,Cream Hanging Heart T-Light Holder,2019-12-31,81.8557031181412,22
85123A,Cream Hanging Heart T-Light Holder,2020-01-01,81.76155165264053,23
85123A,Cream Hanging Heart T-Light Holder,2020-01-02,81.66740018713988,24
85123A,Cream Hanging Heart T-Light Holder,2020-01-03,81.57324872163922,25
85123A,Cream Hanging Heart T-Light Holder,2020-01-04,81.47909725613856,26
85123A,Cream Hanging Heart T-Light Holder,2020-01-05,81.3849457906379,27
85123A,Cream Hanging Heart T-Light Holder,2020-01-06,81.29079432513724,28
85123A,Cream Hanging Heart T-Light Holder,2020-01-07,81.19664285963658,29
85123A,Cream Hanging Heart T-Light Holder,2020-01-08,81.10249139413592,30
84879,Assorted Colour Bird Ornament,2019-12-10,141.39104454943703,1
84879,Assorted Colour Bird Ornament,2019-12-11,141.62473073166333,2
84879,Assorted Colour Bird Ornament,2019-12-12,141.85841691388967,3
84879,Assorted Colour Bird Ornament,2019-12-13,142.09210309611598,4
84879,Assorted Colour Bird Ornament,2019-12-14,142.3257892783423,5
84879,Assorted Colour Bird Ornament,2019-12-15,142.55947546056865,6
84879,Assorted Colour Bird Ornament,2019-12-16,142.79316164279496,7
84879,Assorted Colour Bird Ornament,2019-12-17,143.0268478250213,8
84879,Assorted Colour Bird Ornament,2019-12-18,143.2605340072476,9
84879,Assorted Colour Bird Ornament,2019-12-19,143.49422018947394,10
84879,Assorted Colour Bird Ornament,2019-12-20,143.72790637170027,11
84879,Assorted Colour Bird Ornament,2019-12-21,143.96159255392658,12
84879,Assorted Colour Bird Ornament,2019-12-22,144.19527873615291,13
84879,Assorted Colour Bird Ornament,2019-12-23,144.42896491837922,14
84879,Assorted Colour Bird Ornament,2019-12-24,144.66265110060556,15
84879,Assorted Colour Bird Ornament,2019-12-25,144.8963372828319,16
84879,Assorted Colour Bird Ornament,2019-12-26,145.1300234650582,17
84879,Assorted Colour Bird Ornament,2019-12-27,145.36370964728454,18
84879,Assorted Colour Bird Ornament,2019-12-28,145.59739582951084,19
84879,Assorted Colour Bird Ornament,2019-12-29,145.83108201173718,20
84879,Assorted Colour Bird Ornament,2019-12-30,146.06476819396352,21
84879,Assorted Colour Bird Ornament,2019-12-31,146.29845437618982,22
84879,Assorted Colour Bird Ornament,2020-01-01,146.53214055841616,23
84879,Assorted Colour Bird Ornament,2020-01-02,146.7658267406425,24
84879,Assorted Colour Bird Ornament,2020-01-03,146.9995129228688,25
84879,Assorted Colour Bird Ornament,2020-01-04,147.23319910509514,26
84879,Assorted Colour Bird Ornament,2020-01-05,147.46688528732145,27
84879,Assorted Colour Bird Ornament,2020-01-06,147.70057146954778,28
84879,Assorted Colour Bird Ornament,2020-01-07,147.93425765177412,29
84879,Assorted Colour Bird Ornament,2020-01-08,148.16794383400043,30
21212,Pack Of 72 Retrospot Cake Cases,2019-12-10,76.18364580692422,1
21212,Pack Of 72 Retrospot Cake Cases,2019-12-11,76.06924556938594,2
21212,Pack Of 72 Retrospot Cake Cases,2019-12-12,75.95484533184766,3
21212,Pack Of 72 Retrospot Cake Cases,2019-12-13,75.84044509430937,4
21212,Pack Of 72 Retrospot Cake Cases,2019-12-14,75.7260448567711,5
21212,Pack Of 72 Retrospot Cake Cases,2019-12-15,75.61164461923282,6
21212,Pack Of 72 Retrospot Cake Cases,2019-12-16,75.49724438169454,7
21212,Pack Of 72 Retrospot Cake Cases,2019-12-17,75.38284414415627,8
21212,Pack Of 72 Retrospot Cake Cases,2019-12-18,75.26844390661799,9
21212,Pack Of 72 Retrospot Cake Cases,2019-12-19,75.15404366907971,10
21212,Pack Of 72 Retrospot Cake Cases,2019-12-20,75.03964343154144,11
21212,Pack Of 72 Retrospot Cake Cases,2019-12-21,74.92524319400314,12
21212,Pack Of 72 Retrospot Cake Cases,2019-12-22,74.81084295646487,13
21212,Pack Of 72 Retrospot Cake Cases,2019-12-23,74.69644271892659,14
21212,Pack Of 72 Retrospot Cake Cases,2019-12-24,74.58204248138831,15
21212,Pack Of 72 Retrospot Cake Cases,2019-12-25,74.46764224385004,16
21212,Pack Of 72 Retrospot Cake Cases,2019-12-26,74.35324200631176,17
21212,Pack Of 72 Retrospot Cake Cases,2019-12-27,74.23884176877348,18
21212,Pack Of 72 Retrospot Cake Cases,2019-12-28,74.1244415312352,19
21212,Pack Of 72 Retrospot Cake Cases,2019-12-29,74.01004129369691,20
21212,Pack Of 72 Retrospot Cake Cases,2019-12-30,73.89564105615864,21
21212,Pack Of 72 Retrospot Cake Cases,2019-12-31,73.78124081862036,22
21212,Pack Of 72 Retrospot Cake Cases,2020-01-01,73.66684058108208,23
21212,Pack Of 72 Retrospot Cake Cases,2020-01-02,73.55244034354381,24
21212,Pack Of 72 Retrospot Cake Cases,2020-01-03,73.43804010600553,25
21212,Pack Of 72 Retrospot Cake Cases,2020-01-04,73.32363986846725,26
21212,Pack Of 72 Retrospot Cake Cases,2020-01-05,73.20923963092898,27
21212,Pack Of 72 Retrospot Cake Cases,2020-01-06,73.09483939339069,28
21212,Pack Of 72 Retrospot Cake Cases,2020-01-07,72.98043915585241,29
21212,Pack Of 72 Retrospot Cake Cases,2020-01-08,72.86603891831413,30
23084,Rabbit Night Light,2019-12-10,558.5807154144443,1
23084,Rabbit Night Light,2019-12-11,560.9217800059149,2
23084,Rabbit Night Light,2019-12-12,563.2628445973854,3
23084,Rabbit Night Light,2019-12-13,565.603909188856,4
23084,Rabbit Night Light,2019-12-14,567.9449737803267,5
23084,Rabbit Night Light,2019-12-15,570.2860383717973,6
23084,Rabbit Night Light,2019-12-16,572.6271029632678,7
23084,Rabbit Night Light,2019-12-17,574.9681675547384,8
23084,Rabbit Night Light,2019-12-18,577.3092321462091,9
23084,Rabbit Night Light,2019-12-19,579.6502967376797,10
23084,Rabbit Night Light,2019-12-20,581.9913613291502,11
23084,Rabbit Night Light,2019-12-21,584.3324259206208,12
23084,Rabbit Night Light,2019-12-22,586.6734905120915,13
23084,Rabbit Night Light,2019-12-23,589.0145551035621,14
23084,Rabbit Night Light,2019-12-24,591.3556196950326,15
23084,Rabbit Night Light,2019-12-25,593.6966842865032,16
23084,Rabbit Night Light,2019-12-26,596.0377488779739,17
23084,Rabbit Night Light,2019-12-27,598.3788134694445,18
23084,Rabbit Night Light,2019-12-28,600.719878060915,19
23084,Rabbit Night Light,2019-12-29,603.0609426523856,20
23084,Rabbit Night Light,2019-12-30,605.4020072438562,21
23084,Rabbit Night Light,2019-12-31,607.7430718353269,22
23084,Rabbit Night Light,2020-01-01,610.0841364267974,23
23084,Rabbit Night Light,2020-01-02,612.425201018268,24
23084,Rabbit Night Light,2020-01-03,614.7662656097386,25
23084,Rabbit Night Light,2020-01-04,617.1073302012093,26
23084,Rabbit Night Light,2020-01-05,619.4483947926798,27
23084,Rabbit Night Light,2020-01-06,621.7894593841504,28
23084,Rabbit Night Light,2020-01-07,624.130523975621,29
23084,Rabbit Night Light,2020-01-08,626.4715885670917,30
22423,Regency Cakestand 3 Tier,2019-12-10,44.63549337407044,1
22423,Regency Cakestand 3 Tier,2019-12-11,44.48214587752688,2
22423,Regency Cakestand 3 Tier,2019-12-12,44.328798380983315,3
22423,Regency Cakestand 3 Tier,2019-12-13,44.175450884439755,4
22423,Regency Cakestand 3 Tier,2019-12-14,44.022103387896195,5
22423,Regency Cakestand 3 Tier,2019-12-15,43.868755891352635,6
22423,Regency Cakestand 3 Tier,2019-12-16,43.715408394809074,7
22423,Regency Cakestand 3 Tier,2019-12-17,43.56206089826551,8
22423,Regency Cakestand 3 Tier,2019-12-18,43.40871340172195,9
22423,Regency Cakestand 3 Tier,2019-12-19,43.25536590517839,10
22423,Regency Cakestand 3 Tier,2019-12-20,43.10201840863483,11
22423,Regency Cakestand 3 Tier,2019-12-21,42.94867091209126,12
22423,Regency Cakestand 3 Tier,2019-12-22,42.7953234155477,13
22423,Regency Cakestand 3 Tier,2019-12-23,42.64197591900414,14
22423,Regency Cakestand 3 Tier,2019-12-24,42.48862842246058,15
22423,Regency Cakestand 3 Tier,2019-12-25,42.33528092591702,16
22423,Regency Cakestand 3 Tier,2019-12-26,42.18193342937346,17
22423,Regency Cakestand 3 Tier,2019-12-27,42.02858593282989,18
22423,Regency Cakestand 3 Tier,2019-12-28,41.87523843628633,19
22423,Regency Cakestand 3 Tier,2019-12-29,41.72189093974277,20
22423,Regency Cakestand 3 Tier,2019-12-30,41.56854344319921,21
22423,Regency Cakestand 3 Tier,2019-12-31,41.41519594665564,22
22423,Regency Cakestand 3 Tier,2020-01-01,41.26184845011208,23
22423,Regency Cakestand 3 Tier,2020-01-02,41.10850095356852,24
22423,Regency Cakestand 3 Tier,2020-01-03,40.95515345702496,25
22423,Regency Cakestand 3 Tier,2020-01-04,40.8018059604814,26
22423,Regency Cakestand 3 Tier,2020-01-05,40.648458463937835,27
22423,Regency Cakestand 3 Tier,2020-01-06,40.495110967394275,28
22423,Regency Cakestand 3 Tier,2020-01-07,40.341763470850715,29
22423,Regency Cakestand 3 Tier,2020-01-08,40.188415974307155,30
85099B,Jumbo Bag Red Retrospot,2019-12-10,177.31906969496933,1
85099B,Jumbo Bag Red Retrospot,2019-12-11,177.57346549790978,2
85099B,Jumbo Bag Red Retrospot,2019-12-12,177.8278613008502,3
85099B,Jumbo Bag Red Retrospot,2019-12-13,178.08225710379062,4
85099B,Jumbo Bag Red Retrospot,2019-12-14,178.33665290673105,5
85099B,Jumbo Bag Red Retrospot,2019-12-15,178.5910487096715,6
85099B,Jumbo Bag Red Retrospot,2019-12-16,178.84544451261192,7
85099B,Jumbo Bag Red Retrospot,2019-12-17,179.09984031555234,8
85099B,Jumbo Bag Red Retrospot,2019-12-18,179.3542361184928,9
85099B,Jumbo Bag Red Retrospot,2019-12-19,179.60863192143321,10
85099B,Jumbo Bag Red Retrospot,2019-12-20,179.86302772437364,11
85099B,Jumbo Bag Red Retrospot,2019-12-21,180.1174235273141,12
85099B,Jumbo Bag Red Retrospot,2019-12-22,180.3718193302545,13
85099B,Jumbo Bag Red Retrospot,2019-12-23,180.62621513319493,14
85099B,Jumbo Bag Red Retrospot,2019-12-24,180.88061093613535,15
85099B,Jumbo Bag Red Retrospot,2019-12-25,181.1350067390758,16
85099B,Jumbo Bag Red Retrospot,2019-12-26,181.38940254201623,17
85099B,Jumbo Bag Red Retrospot,2019-12-27,181.64379834495665,18
85099B,Jumbo Bag Red Retrospot,2019-12-28,181.8981941478971,19
85099B,Jumbo Bag Red Retrospot,2019-12-29,182.15258995083752,20
85099B,Jumbo Bag Red Retrospot,2019-12-30,182.40698575377795,21
85099B,Jumbo Bag Red Retrospot,2019-12-31,182.6613815567184,22
85099B,Jumbo Bag Red Retrospot,2020-01-01,182.91577735965882,23
85099B,Jumbo Bag Red Retrospot,2020-01-02,183.17017316259924,24
85099B,Jumbo Bag Red Retrospot,2020-01-03,183.42456896553966,25
85099B,Jumbo Bag Red Retrospot,2020-01-04,183.6789647684801,26
85099B,Jumbo Bag Red Retrospot,2020-01-05,183.93336057142054,27
85099B,Jumbo Bag Red Retrospot,2020-01-06,184.18775637436096,28
85099B,Jumbo Bag Red Retrospot,2020-01-07,184.4421521773014,29
85099B,Jumbo Bag Red Retrospot,2020-01-08,184.69654798024183,30
